"assay_type","feature_id","original_class","name","quality","method","group","chain_length","mean_value__DMEM","mean_value__3T3-L1","mean_value__Adipocytes","mean_value__BMC + 3T3-L1","mean_value__BMC + Adipocytes","median_value__DMEM","median_value__3T3-L1","median_value__Adipocytes","median_value__BMC + 3T3-L1","median_value__BMC + Adipocytes","log2FC_BMC_Adipo_vs_BMC_3T3","log2FC_Adipo_vs_3T3","log2FC_BMC_Adipo_vs_Adipo","log2FC_BMC_3T3_vs_3T3","bmc_effect_adipocyte_abs","bmc_effect_3T3_abs","delta_bmc_effect_abs","bmc_effect_adipocyte_log2","bmc_effect_3T3_log2","delta_bmc_effect_log2","biological_pattern"
"Lipid",265,"Lysophosphatidylcholines","LPC-(24:03)",3,NA,"Lysophosphatidylcholine","Very-long-chain",9.27534508990214,6.0012153811672,18.3952779098173,18.1169416058296,18.2731931873271,10.7864861193972,5.79441667241692,15.9125461091029,15.5432020990332,21.8533601100787,0.491571373361833,1.45742935777572,0.457690426846935,1.42354841126083,5.94081400097581,9.74878542661627,-3.80797142564046,0.457690426846935,1.42354841126083,-0.96585798441389,"Stronger BMC-associated depletion in adipocyte context"
"Lipid",267,"Lysophosphatidylcholines","LPC-(24:05)",3,NA,"Lysophosphatidylcholine","Very-long-chain",48.672795197466,4.65376033295134,0.000990781821209166,24.5677888100436,7.7400733499279,47.2033682585939,0.00150640433643434,0.000957145630622731,25.0670639279815,8.2449877102591,-1.604203776652,-0.654298154572105,13.0724897668192,14.0223953888991,8.24403056462847,25.0655575236451,-16.8215269590166,13.0724897668192,14.0223953888991,-0.949905622079894,"Stronger BMC-associated depletion in adipocyte context"
"Lipid",1,"Signalling","lysoPAF-(16:0)",1,NA,"Lysophospholipid / PAF","Long-chain",637.572186063447,1577.7692093596,603.067323884602,2551.04050355829,1867.7940802117,653.078003316329,1575.30262688266,597.950889799524,2582.83647190017,1856.25389978814,-0.476562247589415,-1.39753010258822,1.63429515219454,0.71332729719574,1258.30300998861,1007.53384501751,250.769164971101,1.63429515219454,0.71332729719574,0.920967854998802,"Stronger BMC-associated accumulation in adipocyte context"
"Lipid",630,"Plasmalogenethanolamines","PlasEA-(34:02)",3,NA,"Plasmalogen","Very-long-chain",79.1840061841904,295.98886448143,271.6522179245,525.905963206065,913.869809465318,78.8452758559022,287.003166986144,276.799611062388,502.628225732045,908.500827462807,0.853996138583731,-0.0522247408453671,1.71464591265192,0.80842503322282,631.701216400419,215.625058745901,416.076157654518,1.71464591265192,0.80842503322282,0.906220879429098,"Stronger BMC-associated accumulation in adipocyte context"
"Lipid",114,"Acylcarnitines","AC-(18:0) (+)",2,NA,"Acylcarnitine","Long-chain",566.9112394367,656.811628777683,728.801522397763,979.149210650949,591.950901701124,539.541330632438,654.487801620373,732.614968790682,1024.11310604052,617.90179432921,-0.728925591575951,0.162688875104076,-0.245677615596644,0.645936851083383,-114.713174461471,369.625304420149,-484.338478881621,-0.245677615596644,0.645936851083383,-0.891614466680027,"Stronger BMC-associated depletion in adipocyte context"
"Lipid",379,"Phosphatidylethanolamines","PEA-(30:00)",3,NA,"Phosphatidylethanolamine","Very-long-chain",35.8320446735401,69.3654963168724,77.7983690087556,161.692988124921,64.5980217365857,33.4493406611812,65.8132573146075,69.9539461481405,112.214078988728,64.5186977867409,-0.798464470398574,0.088027215703375,-0.116688122911232,0.769803563190716,-5.43524836139959,46.40082167412,-51.8360700355196,-0.116688122911232,0.769803563190716,-0.886491686101949,"Stronger BMC-associated depletion in adipocyte context"
"Lipid",394,"Phosphatidylethanolamines","PEA-(36:03)",3,NA,"Phosphatidylethanolamine","Very-long-chain",400.709028959279,726.365589402679,641.804650100901,788.850184592085,1177.09988105088,386.791919839359,703.986432141525,637.996568573391,769.861934993543,1278.50175244784,0.731782493090077,-0.141998959654874,1.00283356841391,0.12905211566896,640.505183874445,65.8755028520181,574.629681022427,1.00283356841391,0.12905211566896,0.873781452744951,"Stronger BMC-associated accumulation in adipocyte context"
"Lipid",628,"Plasmalogenethanolamines","PlasEA-(34:00)",3,NA,"Plasmalogen","Very-long-chain",610.080887712081,1124.60042700212,1070.67157857017,871.647790336977,1307.26490404293,585.658494620624,1149.51304666366,1055.30092417517,842.08766978223,1321.54858519762,0.650187119696081,-0.12336839126469,0.324575015875847,-0.448980495084924,266.247661022449,-307.425376881434,573.673037903883,0.324575015875847,-0.448980495084924,0.773555510960771,"Stronger BMC-associated accumulation in adipocyte context"
"Lipid",116,"Acylcarnitines","AC-(18:2) (+)",3,NA,"Acylcarnitine","Long-chain",43.6538255530451,47.6052911827715,55.6460398260836,93.4289337215996,69.1296319858336,42.0618648182397,49.7675304903722,66.8591300565968,94.3036735911984,74.7253099649226,-0.335716995749199,0.425919782352255,0.160472392971208,0.922109171072661,7.8661799083258,44.5361431008262,-36.6699631925004,0.160472392971208,0.922109171072661,-0.761636778101453,"Stronger BMC-associated depletion in adipocyte context"
"Lipid",641,"Plasmalogenethanolamines","PlasEA-(40:05)",3,NA,"Plasmalogen","Very-long-chain",870.730125386911,2017.60454831214,1234.04337335907,2199.95148356087,2171.99822255583,960.658102713438,2047.07828826891,1209.7122612179,2128.35040522694,2118.30746385995,-0.0068236854316436,-0.758902344820338,0.808248073057181,0.0561694136684868,908.595202642044,81.2721169580236,827.32308568402,0.808248073057181,0.0561694136684868,0.752078659388694,"Stronger BMC-associated accumulation in adipocyte context"
"Lipid",395,"Phosphatidylethanolamines","PEA-(36:04)",3,NA,"Phosphatidylethanolamine","Very-long-chain",575.81221863375,914.423016762197,830.989877418818,1037.02914778304,1904.1889595234,587.345060371411,910.205653777704,855.429955829594,1047.58200152697,1657.33965738285,0.661806122574844,-0.089542818649606,0.95414766653799,0.202798725313539,801.909701553251,137.376347749269,664.533353803983,0.95414766653799,0.202798725313539,0.75134894122445,"Stronger BMC-associated accumulation in adipocyte context"
"Lipid",670,"Sphingomyelines","SM-(d18:1/18:02)",1,NA,"Sphingomyelin",NA,266.076412272277,355.069773384412,334.963348733804,236.068482089111,161.373427417139,262.139619867404,358.828525747333,342.0474768506,263.878681395295,150.067223449975,-0.814265892071941,-0.0690979966980147,-1.18858767905795,-0.443419783684029,-191.980253400625,-94.949844352038,-97.0304090485868,-1.18858767905795,-0.443419783684029,-0.745167895373926,"Stronger BMC-associated depletion in adipocyte context"
"Lipid",378,"Phosphatidylethanolamines","PEA-(28:00)",3,NA,"Phosphatidylethanolamine","Very-long-chain",177.551917319684,203.223478000975,134.004927558515,398.581310808052,101.260846297709,161.906412501585,190.484416046638,108.896863502193,306.001716864576,104.933317372195,-1.54406692669027,-0.806710570969948,-0.0534895808035709,0.683866774916752,-3.96354612999798,115.517300817939,-119.480846947937,-0.0534895808035709,0.683866774916752,-0.737356355720323,"Stronger BMC-associated depletion in adipocyte context"
"Lipid",404,"Phosphatidylethanolamines","PEA-(38:06)",3,NA,"Phosphatidylethanolamine","Very-long-chain",892.02841655997,1297.28902239181,1123.5383387657,1255.68634688624,2017.64624972226,881.015917192381,1304.47508543693,1053.42728681806,1227.35734674732,1647.00902665566,0.424293109202713,-0.3083786548816,0.644757726901734,-0.0879140371825792,593.581739837602,-77.1177386896018,670.699478527203,0.644757726901734,-0.0879140371825792,0.732671764084313,"Stronger BMC-associated accumulation in adipocyte context"
"Lipid",246,"Lysophosphatidylcholines","LPC-(16:00)",3,NA,"Lysophosphatidylcholine","Long-chain",58448.7322001035,33020.8040670777,17357.2862570204,57586.7608411025,50775.8877335179,59779.6537469817,31425.2357616673,16769.2010199665,57738.8523935932,50754.7465567727,-0.185999684451433,-0.906109615873529,1.59772879632679,0.877618864904693,33985.5455368061,26313.6166319259,7671.92890488025,1.59772879632679,0.877618864904693,0.720109931422096,"Stronger BMC-associated accumulation in adipocyte context"
"Lipid",381,"Phosphatidylethanolamines","PEA-(32:00)",3,NA,"Phosphatidylethanolamine","Very-long-chain",209.224463803509,528.533308702086,845.956523775598,619.016018267256,1597.97547156232,214.779821546942,537.614618012707,877.316813591903,605.263991792878,1623.20981941249,1.42321306736459,0.706525551511057,0.887679674762141,0.170992158908608,745.893005820591,67.6493737801711,678.24363204042,0.887679674762141,0.170992158908608,0.716687515853533,"Adipocyte-enriched; further increased after BMC co-culture"
"Lipid",615,"Plasmalogencholines","PlasC-(36:00)",3,NA,"Plasmalogen","Very-long-chain",468.192552358572,1197.76772541061,775.47393361539,1011.21731340915,644.1530710035,516.912678386769,1140.26523044229,449.45241549975,970.158499701316,617.536682513885,-0.651695629662275,-1.34312915260833,0.458356454700463,-0.233077068245592,168.084267014135,-170.106730740977,338.190997755113,0.458356454700463,-0.233077068245592,0.691433522946055,"Stronger BMC-associated accumulation in adipocyte context"
"Lipid",414,"Phosphatidylethanolamines","PEA-(40:07)",3,NA,"Phosphatidylethanolamine","Very-long-chain",239.948180262169,506.503807526738,427.708014276606,623.492159968306,907.743105534244,220.786255630515,510.879831540881,420.353708645063,608.243382662205,805.847999793035,0.405859021645463,-0.281380180711442,0.938903939612221,0.251664737255316,385.494291147972,97.3635511213243,288.130740026647,0.938903939612221,0.251664737255316,0.687239202356905,"Stronger BMC-associated accumulation in adipocyte context"
"Lipid",396,"Phosphatidylethanolamines","PEA-(36:05)",3,NA,"Phosphatidylethanolamine","Very-long-chain",51.7219227206531,114.886164113708,170.353070146288,121.60836100365,338.505734110516,55.2997766506246,125.001473726132,186.517025403515,124.292886722514,297.466223272093,1.25898212904908,0.577362222805823,0.673418535724214,-0.00820137051903996,110.949197868578,-0.708587003617424,111.657784872195,0.673418535724214,-0.00820137051903996,0.681619906243254,"Adipocyte-enriched; further increased after BMC co-culture"
"Lipid",248,"Lysophosphatidylcholines","LPC-(18:00)",3,NA,"Lysophosphatidylcholine","Long-chain",36777.8658228278,18691.3729056003,25757.6039070005,32455.9805441268,29522.3218762955,37775.2761659198,18136.4029140044,26106.5337620697,32220.3588280493,29520.3448386478,-0.12626298679744,0.525522572570284,0.17729865449268,0.829084213860404,3413.81107657809,14083.9559140449,-10670.1448374668,0.17729865449268,0.829084213860404,-0.651785559367724,"Stronger BMC-associated depletion in adipocyte context"
"Lipid",403,"Phosphatidylethanolamines","PEA-(38:05)",3,NA,"Phosphatidylethanolamine","Very-long-chain",1103.66880225243,1670.27789256349,1515.51445291333,1928.17434473181,2734.19421476632,1071.33873638548,1714.20429890349,1505.30963329978,1898.90570253848,2591.98331455328,0.448888166452444,-0.187478788764189,0.783996159793466,0.147629204576834,1086.6736812535,184.701403634993,901.972277618504,0.783996159793466,0.147629204576834,0.636366955216632,"Stronger BMC-associated accumulation in adipocyte context"
"Lipid",650,"Ceramides","CA-(16:00)",3,NA,"Fatty acid / Carboxylic acid","Long-chain",99.2103955794533,132.712291983003,170.60271208148,101.127413235368,81.9106091655043,101.481698136411,129.674583678342,168.29944904509,97.4484578742192,81.5589685936244,-0.2567958240115,0.376134715861557,-1.04511501772091,-0.412184477847854,-86.7404804514661,-32.226125804123,-54.5143546473431,-1.04511501772091,-0.412184477847854,-0.632930539873056,"Stronger BMC-associated depletion in adipocyte context"
"Lipid",642,"Plasmalogenethanolamines","PlasEA-(40:06)",3,NA,"Plasmalogen","Very-long-chain",1055.57223172287,2281.91237138484,1681.00648689718,3043.84148523712,3260.50100841405,1122.53495653039,2283.79368128189,1671.24694976383,2890.14207951714,3266.34986073134,0.176538909700484,-0.450507395793045,0.966754399902894,0.339708094409366,1595.10291096751,606.348398235255,988.754512732252,0.966754399902894,0.339708094409366,0.627046305493528,"Stronger BMC-associated accumulation in adipocyte context"
"Lipid",120,"Acylcarnitines","AC-(20:1) (+)",3,NA,"Acylcarnitine","Long-chain",97.771555539664,83.9351700830715,81.2752083252089,110.995176156425,76.9451823591398,102.571733401344,84.8895366410471,84.0268577667389,122.061777829736,78.6606921640015,-0.633896722276035,-0.0147362055543202,-0.0952076535858784,0.523952863135836,-5.36616560273738,37.1722411886888,-42.5384067914262,-0.0952076535858784,0.523952863135836,-0.619160516721715,"Stronger BMC-associated depletion in adipocyte context"
"Lipid",119,"Acylcarnitines","AC-(20:0) (+)",2,NA,"Acylcarnitine","Long-chain",145.714164931168,167.041122571393,163.959008961578,208.901052895002,144.410897168681,125.899159327585,172.362784174818,173.347634597227,230.172913264845,150.862846842763,-0.609480511655283,0.00821984289101787,-0.200430594950403,0.417269759595898,-22.4847877544639,57.8101290900278,-80.2949168444917,-0.200430594950403,0.417269759595898,-0.617700354546301,"Stronger BMC-associated depletion in adipocyte context"
